Date,EventID,Magnitude,Date_decimal,Longitude,Latitude,Depth
2/5/2024 20:57,627386,4,2024.335719,39.2306,38.4617,8.77
10/5/2024 18:03,628040,4,2024.357247,25.8081,39.485,12.7
15/05/2024 04:57:55,628424,4.5,2024.369418,26.0511,38.9592,7
20/05/2024 12:28:21,628988,4,2024.383934,39.2592,38.4608,4.55
23/05/2024 14:57:39,629236,4.4,2024.392414,35.3,40.6778,13.26
5/6/2024 7:37,630386,4.1,2024.427098,35.9289,36.1683,6.02
6/6/2024 10:47,630494,4.2,2024.430191,38.3358,38.0883,11.24
9/6/2024 3:31,630737,4.3,2024.437561,36.4503,38.0075,7
12/6/2024 19:19,631088,4.7,2024.447555,28.0358,35.9608,44.4
16/06/2024 17:24:51,631358,4.4,2024.458267,37.8097,38.2667,7
22/06/2024 18:29:30,631821,4,2024.474783,37.8344,38.1617,10.96
24/06/2024 22:36:43,631956,4.8,2024.480716,27.5336,39.3,10.24
26/06/2024 04:42:50,632076,4,2024.484143,40.8936,39.2428,11.12
26/06/2024 19:50:42,632109,4.4,2024.485866,25.2106,40.2722,15.3
7/7/2024 13:55,632829,4.1,2024.515247,26.67,34.5197,6.97
9/7/2024 9:11,632936,4.4,2024.520173,28.1572,36.7481,67
9/7/2024 21:41,632988,4.2,2024.521594,38.1206,38.2422,7.69
10/7/2024 9:54,633012,4.3,2024.522986,38.1208,38.2581,14.27
11/7/2024 3:24,633055,4.4,2024.524979,30.5581,38.7028,6.99
12/7/2024 20:19,633236,4.3,2024.529637,43.1144,38.6225,7
19/07/2024 19:26:09,633719,4.1,2024.548661,27.4636,40.6808,7.61
21/07/2024 02:55:08,633794,4.1,2024.552245,35.3872,37.6506,9.26
